episode,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,rewards
1164,0.12000000000000001,0.0255197161609,0.0242924259662,0.0139094732697,5.94992668847,2.70830011479,0.0,0.649915831597,0.215363824605,-0.312633302459,11.1603847976,1.56898800992,0.0,0.117015456752,1000.50190521,-0.21386689175,0.770930361094,30.8335009859
1164,0.18,0.0556824535638,0.0414234161358,0.0,0.687532849658,0.143680997596,0.0,0.61075578949,0.257317457681,-1.05693222651,9.6486438758,14.6284832023,0.0,0.0791914089487,1000.19662216,0.902925189046,-0.81380866527,13.1000833318
1165,0.06,0.00977164776132,0.0073896802575,0.0167801249128,4.5533683584,4.02513451165,0.0,-0.0748593205317,0.230072710589,0.161774537385,13.2763798455,-13.2803360161,0.0,1000.42129742,0.419130943349,0.461805590261,1000.2670372,33.4168970907
1165,0.12000000000000001,0.0259784819177,0.0248113254305,0.0126685372102,6.04751536512,2.58247337648,0.0,0.658490996936,0.242543509235,-0.34096159419,11.1749034659,1.53816590281,0.0,1.24652923552,999.421098337,-0.0282461739644,1.38437704507,30.8479913512
1165,0.18,0.0558091765966,0.0425984314672,0.0,0.787820295623,0.00444386266504,0.0,0.596851930397,0.251839891193,-1.08085828144,9.65941425907,14.5951821002,0.0,2.20048086495,999.911671032,-0.304186826122,0.175898330649,12.5660892236
1166,0.06,0.00983765029596,0.00721877746127,0.0167463283893,4.5545798291,4.04384226944,0.0,-0.0724687250961,0.219128994654,0.161725513621,13.2766516497,-13.2845708726,0.0,1000.5863741,0.111942098735,1.53483617097,1000.27865398,33.3044996025
1166,0.12000000000000001,0.0264530719796,0.0240181232496,0.0123799576571,6.04878573833,2.48289006804,0.0,0.665167126197,0.243293697647,-0.358382338384,11.1751134507,1.5101209752,0.0,0.559019062488,998.48270503,0.640309710288,1.87234788917,30.6067322016
1166,0.18,0.0563347564231,0.0415182096116,0.0,0.789126473079,6.06063079771,0.0,0.579860420854,0.231632655475,-1.10091421946,9.65957673177,14.5386057249,0.0,0.80709829362,998.609704411,0.460362506814,0.696997846169,12.1840904673
1167,0.06,0.00959532624143,0.00778284961327,0.0169564947859,4.51623925382,3.97546135838,0.0,-0.080776745248,0.25710702879,0.164896803383,13.2680481509,-13.2690848385,0.0,999.982443634,0.158615331995,0.874054140426,999.942317353,33.7348683089
1167,0.12000000000000001,0.0252787074897,0.0276482999764,0.0130240446725,6.0081890943,2.53046383989,0.0,0.651668046785,0.298100418103,-0.35162666195,11.1690398895,1.54889415001,0.0,-0.373423029509,999.487376738,-0.0512596421755,-0.736024951459,31.9670197873
1167,0.18,0.0543169033781,0.0488716064086,0.0,0.747400572307,6.25696418242,0.0,0.581578210593,0.308149062412,-1.08466224601,9.65507054882,14.6105709133,0.0,-0.421313566678,1000.1595508,-0.510194966122,-1.01150511055,13.8805238589
1168,0.06,0.00949803295993,0.00820049660199,0.0167869790186,4.59878775991,3.94524019467,0.0,-0.0841649393646,0.279481982354,0.157100220816,13.2865647778,-13.2622349686,0.0,999.716030852,1.35214220628,0.547851191261,1000.66421125,33.8661389859
1168,0.12000000000000001,0.0246086614179,0.0298133692649,0.0122889169853,6.09563879293,2.64361224915,0.0,0.642387660693,0.317262233458,-0.343477822759,11.1820490503,1.58454462584,0.0,0.255091495016,1000.63328469,0.26098359224,1.55981436751,32.3056026209
1168,0.18,0.0539072091717,0.0518760464142,0.0,0.837277214842,0.0279925854672,0.0,0.5898043996,0.324369252236,-1.09178921961,9.66470791237,14.6321302158,0.0,1.07117727108,999.821822551,0.914586453589,-0.380280890479,13.9804348941
1169,0.06,0.00986727113012,0.00724328546089,0.0166134218733,4.60915544672,4.05090215252,0.0,-0.071579892337,0.218173141741,0.158419834331,13.2888885715,-13.2861686937,0.0,1000.64873214,0.464877834728,1.09318635197,1000.75522256,33.2481295731
1169,0.12000000000000001,0.0259026206109,0.023071521645,0.0127503300197,6.10664439976,2.8056730556,0.0,0.648333407061,0.184154367917,-0.296053624823,11.1836494845,1.57204896473,0.0,-0.101867389115,1000.88282463,-0.265974042661,0.463342804448,30.0313623187
1169,0.18,0.0566987272698,0.0373483503983,0.0,0.848577103936,0.278261620814,0.0,0.627179027551,0.216161071882,-1.0473820437,9.66590287913,14.6399573153,0.0,0.0752523748159,1000.54811312,0.074382690862,0.444848235414,11.7743190164
1170,0.06,0.00973249849153,0.0075066843467,0.016781666437,4.56066160344,4.01378688135,0.0,-0.0762745144202,0.237172802289,0.16122180827,13.2780158623,-13.2777666026,0.0,1000.32151117,1.02805214912,1.50463734612,1000.33181074,33.4822640756
1170,0.12000000000000001,0.0252953044413,0.0247976680082,0.0132233228123,6.05526115155,2.82025378506,0.0,0.642020415972,0.209032693695,-0.296165662621,11.1760243892,1.59078709937,0.0,0.911053023202,1001.33980756,0.968576152609,0.491126486214,30.6857361604
1170,0.18,0.0559502831022,0.0409655965447,0.0,0.795780073792,0.219398955092,0.0,0.622739927213,0.245393691708,-1.05346160825,9.66023464159,14.6416209246,0.0,1.11747357705,999.988886296,1.16824347026,-0.181075379272,12.6915520279
1171,0.06,0.00972249970507,0.00761729084472,0.0166797740025,4.60539045123,4.00984235073,0.0,-0.0767865024902,0.242052838937,0.157820638784,13.2880447353,-13.2768732833,0.0,1000.28624049,-0.21780580103,0.782295750739,1000.72205129,33.4863784034
1171,0.12000000000000001,0.0257479072196,0.0262148235178,0.0121081052132,6.10265881811,2.57735912676,0.0,0.656079030177,0.26632038091,-0.34842290742,11.1830521537,1.54366097655,0.0,0.326765770871,999.524289914,0.974394530159,0.319789856357,31.154088479
1171,0.18,0.0553404001831,0.0450966511887,0.0,0.844481738566,0.0281336114938,0.0,0.594446058996,0.268848396239,-1.08533886315,9.66545676217,14.6071337502,0.0,0.591798941259,1000.19848835,-0.245750372788,-0.282572694093,12.6889445999
1172,0.06,0.00951455290014,0.00831068818245,0.0165528509602,4.68246987643,3.94801336124,0.0,-0.0839281551769,0.282301250205,0.148867695406,13.3053094004,-13.2628636269,0.0,999.740109198,-0.867135175407,1.22461416264,1001.39531971,33.7863833906
1172,0.12000000000000001,0.0249856862199,0.0309823785349,0.0105223996775,6.18434080699,2.4362059556,0.0,0.647994204546,0.361915787208,-0.399886063297,11.1951490402,1.54163103717,0.0,0.409556920729,999.02312273,-0.872627848929,0.649201167285,32.2439433045
1172,0.18,0.0533869239085,0.054874172819,0.0,0.928422498316,6.10440570658,0.0,0.559160306499,0.331152948215,-1.12621163659,9.67442185298,14.5901620672,0.0,-0.451247997296,999.595171293,-0.523454508359,-0.128399902174,13.4329663827
1173,0.06,0.00957165809531,0.00805219930582,0.016690549383,4.6242743334,3.96599575767,0.0,-0.0819197211025,0.268756551222,0.155158547916,13.2922765468,-13.2669397798,0.0,999.89886874,0.557970522205,1.46914115966,1000.8877492,33.7283900404
1173,0.12000000000000001,0.0250767310428,0.029049518197,0.0117652339549,6.12266571063,2.56415360741,0.0,0.648914683985,0.314994686219,-0.360125899993,11.1860235395,1.55971374351,0.0,0.530827797473,999.833399938,0.579798047264,0.357654195299,31.9714806284
1173,0.18,0.0540733698265,0.0507251376417,0.0,0.865042646201,0.0472406800125,0.0,0.585783831176,0.315693608979,-1.09267002592,9.66765991094,14.630241257,0.0,0.168488828905,1000.5757884,0.928950002174,0.663724435314,13.4733556606
1174,0.06,0.00989278550568,0.00711795341308,0.0166710168429,4.57771466316,4.05886429802,0.0,-0.0705029627896,0.21164574549,0.160416253081,13.2818403113,-13.2879704264,0.0,1000.7191235,-0.657223751897,1.38126943528,1000.48077149,33.2097925933
1174,0.12000000000000001,0.0261072465967,0.0223951941282,0.0129223128594,6.07332660042,2.77104774522,0.0,0.65227234276,0.176508516668,-0.301393269837,11.1787116754,1.56170340546,0.0,1.16457233225,1000.5455369,0.581909628096,0.569208114802,29.8747133497
1174,0.18,0.056813635045,0.0364542919403,0.0,0.81433793288,0.267620734401,0.0,0.625242977118,0.211550260811,-1.04745588021,9.66224396617,14.6352620551,0.0,1.0318296051,1000.70824546,0.23149879608,0.624282529396,11.671010905
1175,0.06,0.00968837786177,0.00754009247881,0.016904526848,4.5176843366,4.00220263479,0.0,-0.0776517861648,0.241473232912,0.164490561777,13.2683725381,-13.2751430304,0.0,1000.21873796,0.0468538543183,1.27769696634,999.955385591,33.5694018846
1175,0.12000000000000001,0.0255390639894,0.0257329542542,0.0131757032517,6.0097283549,2.62260270724,0.0,0.652926262775,0.252392706503,-0.332482918368,11.1692554427,1.55602302875,0.0,-0.170907334763,999.941362889,1.18494825441,-0.207220598869,31.2542289792
1175,0.18,0.0554411693357,0.0443937371495,0.0,0.748982126436,6.24210663702,0.0,0.595156773587,0.267081265127,-1.08309718649,9.65522585626,14.5931819772,0.0,-0.130193089647,999.233365947,0.497463539121,0.0241695901272,13.1621949074
1176,0.06,0.0102371325915,0.0060869469999,0.0166389807329,4.50386189714,4.15659617004,0.0,-0.0562748378745,0.149482216478,0.162818685809,13.2652695159,-13.3100662388,0.0,1001.58028555,0.870250862558,0.564263137261,999.833711299,32.6227324381
1176,0.12000000000000001,0.0271614176768,0.0152319360351,0.0135183234954,5.99507570609,2.93504122529,0.0,0.648329720504,0.0320152461167,-0.266049376955,11.1670897797,1.55301379021,0.0,1.00824809612,1000.88374625,0.41900759974,-0.230038999541,27.139849423
1176,0.18,0.0592910011101,0.0214582906629,0.0,0.733927386855,0.33117116582,0.0,0.651614201019,0.0913228513923,-1.02469571615,9.65361828105,14.6038658498,0.0,1.06377493776,999.757098977,0.648517635741,-0.0481546729002,9.2906711942
1177,0.06,0.00983382452937,0.00696386765807,0.0170383946736,4.4187760728,4.04607951404,0.0,-0.0720904136407,0.209665466758,0.169900630684,13.2461526042,-13.2850772544,0.0,1000.60618399,0.474201013672,0.503038089262,999.087620806,33.3168691236
1177,0.12000000000000001,0.0258931431125,0.0215924533907,0.0142156319598,5.90492885806,2.77488607003,0.0,0.650274226715,0.159235163898,-0.299842874652,11.1536785723,1.56792207102,0.0,0.321669094007,1000.69346442,0.790099285586,0.172639122584,29.818012405
1177,0.18,0.0566195689945,0.0358627967437,0.0,0.641292575017,0.208874103233,0.0,0.623313338888,0.216753274333,-1.04493549358,9.64366376925,14.6271199732,0.0,-0.544592901014,1000.17845672,1.03298015038,0.416000464682,12.2924490674
1178,0.06,0.00994147796685,0.00698058622171,0.0166606538739,4.57233388331,4.07271385629,0.0,-0.0686272408879,0.203173334253,0.160830346382,13.2806336747,-13.2911039221,0.0,1000.84180383,1.28971752731,0.867285305463,1000.4331699,33.1293443287
1178,0.12000000000000001,0.0263029150498,0.0214824419099,0.0129782293187,6.06762637334,2.77847348433,0.0,0.65360219011,0.160220488404,-0.298320138148,11.1778638055,1.55729401806,0.0,0.897486160658,1000.47270074,0.167322612798,0.395590489442,29.5651366471
1178,0.18,0.057187507164,0.0346095456653,0.0,0.808480585592,0.258134636316,0.0,0.627892464776,0.19560127547,-1.04628382283,9.66161357654,14.627087224,0.0,0.565066803892,1000.5319798,0.724883106534,0.677864401938,11.3696306105
1179,0.06,0.00946856746692,0.0082002436433,0.0169112044378,4.55761343593,3.93763536209,0.0,-0.084937013449,0.281641073926,0.16112811878,13.2773321205,-13.2605106404,0.0,999.648283083,-0.847952708985,0.976364708485,1000.30451783,33.9405602335
1179,0.12000000000000001,0.0247474379867,0.0304440966654,0.0124129321345,6.05203100432,2.48405558001,0.0,0.645568622567,0.350596944028,-0.370182783787,11.175545483,1.5557004193,0.0,-0.0338440378059,999.48636908,-0.40189005168,-0.532193831747,32.727159031
1179,0.18,0.0531314021362,0.0544582999906,0.0,0.792454513895,6.21444919052,0.0,0.567675046089,0.348665241032,-1.09863194725,9.65989231618,14.6181366697,0.0,0.22614824465,1000.23126257,-0.178283040032,0.353384449597,14.4813895524
1180,0.06,0.00970435305573,0.00731139992359,0.0171125055544,4.42376355363,4.00907189608,0.0,-0.0767592726583,0.231795711455,0.171296451884,13.2472739616,-13.2766988688,0.0,1000.28090184,1.78749454922,0.995480679665,999.131740555,33.5573028361
1180,0.12000000000000001,0.0254115291425,0.0240114388251,0.01433817114,5.91019842898,2.73516595325,0.0,0.647738279134,0.206306471815,-0.306362758728,11.154486476,1.57571685578,0.0,0.546054086505,1000.73593495,0.33878864274,1.2536157694,30.7976906639
1180,0.18,0.0553535178586,0.0410680684973,0.0,0.646706452804,0.328274843661,0.0,0.614437077098,0.268443514127,-1.03246655558,9.6442746791,14.6709554437,0.0,-0.239805221374,1001.65071873,-0.142720311947,0.661897907209,13.3024082805
1181,0.06,0.00985978853151,0.00713325465698,0.0167671199969,4.54009703076,4.0504674765,0.0,-0.0715934665416,0.2143718519,0.162605381806,13.2734024128,-13.2860703342,0.0,1000.64511305,0.827241681333,1.27425872056,1000.15157832,33.2682078914
1181,0.12000000000000001,0.026191493289,0.022850403513,0.0129946679424,6.03346754369,2.67495439135,0.0,0.657782861534,0.196695305213,-0.319944344209,11.1727949891,1.54596834246,0.0,-1.29322601928,999.890839842,0.493669698615,0.453457294456,30.1581017428
1181,0.18,0.0566874524181,0.0381667961918,0.0,0.77338875926,0.0611159066604,0.0,0.611706262006,0.217326533757,-1.0699481414,9.65783264756,14.5946799193,0.0,-1.51604438252,999.629929849,1.44423862932,0.308258739479,11.9712144077
1182,0.06,0.00973298377736,0.00747985534072,0.0168125533148,4.5473129371,4.01424856567,0.0,-0.0762077721688,0.236121721009,0.162200262408,13.2750213957,-13.2778711053,0.0,1000.32514582,-0.179896727318,0.983470792344,1000.21440809,33.4845307934
1182,0.12000000000000001,0.0255479629567,0.0249881642131,0.0130750717149,6.04111519532,2.71183434447,0.0,0.649950268545,0.22715365579,-0.316560331083,11.1739275233,1.5688233274,0.0,0.517365396508,1000.50978315,0.247349421212,0.019226551032,30.8592318715
1182,0.18,0.055717091631,0.0421961341506,0.0,0.78123808903,0.159867751744,0.0,0.611663499133,0.256098524528,-1.06288292599,9.65869125144,14.631202629,0.0,0.543131672824,1000.30973432,0.151735552024,-0.180104799361,12.7581703911
1183,0.06,0.0099431563235,0.00690318990905,0.0167391100931,4.53361852925,4.07412814377,0.0,-0.0684085708755,0.200027164417,0.162837802104,13.271948665,-13.2914238119,0.0,1000.85353195,0.186958085308,0.392619501499,1000.09418639,33.1261843408
1183,0.12000000000000001,0.0265131553931,0.0212814767548,0.0130553210753,6.02660332592,2.6968124242,0.0,0.659931837749,0.16736512283,-0.313624770298,11.1717752743,1.54027745325,0.0,1.66734381565,999.837431376,-0.26752568828,0.489929497243,29.6024741488
1183,0.18,0.0575273141519,0.0348560214104,0.0,0.766326328084,6.24221368046,0.0,0.613997755404,0.183056771797,-1.07661506306,9.65709376481,14.5608152295,0.0,0.122817206898,998.478955055,-0.337065220344,0.10993700003,11.3962444908
1184,0.06,0.0099679497377,0.006891954259,0.0166697811224,4.56190961665,4.08039774925,0.0,-0.0675606998846,0.198019128822,0.16140172331,13.2782957378,-13.2928420164,0.0,1000.90880627,0.0459406631865,0.335034635203,1000.34171383,33.0852514811
1184,0.12000000000000001,0.0264827942809,0.0209944797828,0.0129820428392,6.05657619721,2.75281816249,0.0,0.656724929819,0.155342230995,-0.302508072983,11.1762313206,1.54886502809,0.0,0.694027480209,1000.2052056,0.890106622956,0.99439527881,29.4273937062
1184,0.18,0.0574309639638,0.0338449556233,0.0,0.797118003305,0.18909446171,0.0,0.626090473295,0.185688430272,-1.0529953414,9.66042021453,14.6089395891,0.0,-0.0670071176358,1000.09593391,0.558366796099,1.29292306086,11.2177521288
1185,0.06,0.00991821840476,0.00686532853933,0.0168610244992,4.48005111557,4.06842407069,0.0,-0.0691551936583,0.200183174604,0.165693405414,13.2599225325,-13.2901334438,0.0,1000.80396103,1.27914736838,0.424398079683,999.625024764,33.1671800047
1185,0.12000000000000001,0.026538116832,0.0212956140302,0.0133408617395,5.96984742353,2.64279327495,0.0,0.662491382531,0.175115357195,-0.322955734466,11.1633398703,1.53184193779,0.0,0.510733659642,999.476758417,0.0220460388337,-0.113902179916,29.7289325465
1185,0.18,0.0570364484677,0.035678552868,0.0,0.708001412079,0.0630163230049,0.0,0.611717000761,0.203939108513,-1.06612060337,9.65083826942,14.5885777646,0.0,-0.0799766455767,999.859669796,-0.265803127375,-0.639414720742,11.7293804886
1186,0.06,0.00973042024382,0.00734556551569,0.0169804800719,4.47492126369,4.01528357984,0.0,-0.0760323234136,0.231230898949,0.167407401746,13.2587702937,-13.2781055096,0.0,1000.33432879,0.44760632048,0.674474522582,999.580187349,33.5026623835
1186,0.12000000000000001,0.0257804434147,0.0246063007136,0.0135214826417,5.96441217071,2.60305660642,0.0,0.656008199063,0.236762017279,-0.331939814344,11.162531913,1.54651097592,0.0,0.0955636624674,999.66983777,-0.210696055103,-0.669888773827,30.9913375433
1186,0.18,0.0555265205645,0.0426280267768,0.0,0.702416703306,0.0598872180598,0.0,0.59898614693,0.263739222493,-1.06844437267,9.6502375693,14.6113091716,0.0,-0.20812827571,1000.26828351,0.640220162001,-0.511576427357,13.0834530288
1187,0.06,0.00958276749504,0.00803845992307,0.0166642184039,4.63279144135,3.96900346368,0.0,-0.0815895778945,0.267465846923,0.154467104883,13.2941847511,-13.2676214353,0.0,999.925787566,1.00504579557,1.55797549784,1000.96225515,33.7056274974
1187,0.12000000000000001,0.024789511858,0.028394395821,0.0121713334805,6.13168072871,2.74007989482,0.0,0.641152934032,0.281263550942,-0.323656713378,11.1873759572,1.59378339249,0.0,0.487605339492,1001.14648834,1.07422057183,1.40969870761,31.7010019513
1187,0.18,0.0544262033348,0.048274208535,0.0,0.874286563561,0.295288080412,0.0,0.608275849122,0.309061874246,-1.06368663971,9.66871044752,14.6800748328,0.0,1.61479776141,1001.40988902,0.0268477716531,1.94338945251,13.357828724
1188,0.06,0.00955020995702,0.00759938107152,0.0173486737049,4.36811697354,3.96600688136,0.0,-0.081735384342,0.253653030842,0.178057554604,13.2347574881,-13.2669422696,0.0,999.898858413,0.0564093741377,0.367799268876,998.642633763,33.8607066205
1188,0.12000000000000001,0.0250334830717,0.0265847471385,0.0149224784071,5.85124871775,2.58344541306,0.0,0.648465372321,0.275409177246,-0.325817198894,11.1456986813,1.56359003508,0.0,0.220122573619,999.980636841,-0.562752843397,-1.45277065795,32.1362860424
1188,0.18,0.0542833637625,0.0474610884037,0.0,0.586128108513,6.26370071697,0.0,0.585667164332,0.313478286378,-1.06367242004,9.63775278898,14.6144588078,0.0,-0.394089052119,999.822328758,-0.866103003073,1.06399982186,14.7855533569
1189,0.06,0.00986074888506,0.00732729345027,0.0165347496429,4.64561865181,4.0481730205,0.0,-0.0719616826817,0.221885064617,0.156069949551,13.2970580475,-13.285551048,0.0,1000.62460995,0.325470349496,0.599006561302,1001.07325459,33.252373286
1189,0.12000000000000001,0.0260845335331,0.0238558008487,0.0121576874338,6.14528594729,2.71002020884,0.0,0.655125311387,0.210523596008,-0.317619622849,11.1893715652,1.55399689353,0.0,1.1090890645,1000.17981418,0.950113233574,0.578470362699,30.2716910602
1189,0.18,0.0566416860417,0.0392618231764,0.0,0.888287074898,0.116851545682,0.0,0.615959608577,0.218862547898,-1.06959168238,9.67014290477,14.6072688595,0.0,-0.306249125041,999.858440856,0.526193902853,0.217913672246,11.7400032236
1190,0.06,0.00974168209593,0.00746247915158,0.0168016798761,4.55020011841,4.01666852423,0.0,-0.0759122050178,0.234869458363,0.161990792633,13.275669109,-13.2784191337,0.0,1000.34684092,0.900009823462,0.650617763347,1000.23941418,33.4689141433
1190,0.12000000000000001,0.0257756384007,0.0251744690393,0.0128032767587,6.04417114203,2.61873962428,0.0,0.655466337389,0.243488157622,-0.334547148592,11.1743864414,1.54907536341,0.0,0.0603687130411,999.77666691,-0.0575202095102,0.62887910636,30.9652156272
1190,0.18,0.0557611124147,0.043088841367,0.0,0.784378616217,6.26662638332,0.0,0.59816438635,0.253951309808,-1.0826387486,9.65903331807,14.5928369464,0.0,-0.130056560098,999.452010112,0.385124579151,0.370988622254,12.7210213026
1191,0.06,0.0095787729325,0.00794195846298,0.0168137384419,4.575750069,3.96923341921,0.0,-0.0815232678335,0.264176548069,0.159645341749,13.2813997659,-13.2676735484,0.0,999.927801576,0.98503855635,1.2007806849,1000.46336935,33.7400240945
1191,0.12000000000000001,0.0250021339805,0.0282095915169,0.0125760524212,6.07125361488,2.63375520675,0.0,0.64688382965,0.291951417814,-0.339383675591,11.1783900922,1.57232869623,0.0,-1.13518691928,1000.33476776,-0.892078502652,0.285633225308,31.8865577686
1191,0.18,0.0543817410972,0.0489452285636,0.0,0.812195034522,0.0910629335429,0.0,0.594808054717,0.307139610992,-1.07993302057,9.66202604004,14.6367538196,0.0,-0.805774896805,1000.41244511,-0.354809841282,1.46889420444,13.6394981938
1192,0.06,0.00984302629334,0.00715943968689,0.0167953212959,4.53086341929,4.0459519304,0.0,-0.0721790370804,0.216485630328,0.163187691955,13.2713303991,-13.2850483796,0.0,1000.60506587,0.491777060819,0.470991562741,1000.07010052,33.2975988388
1192,0.12000000000000001,0.0261978949981,0.0231593001346,0.0129890405339,6.02368018064,2.63777331344,0.0,0.659231369508,0.207120616517,-0.327018371125,11.1713474606,1.5404149767,0.0,0.110922984405,999.648372645,-0.852193812321,1.16448470092,30.3075899786
1192,0.18,0.0564636246586,0.0390994112106,0.0,0.763307097866,0.0527476825479,0.0,0.607250899589,0.22663902095,-1.07151712099,9.6568103454,14.5957953915,0.0,-0.112113349158,999.85853204,0.028224223374,1.61456170302,12.1327862764
1193,0.06,0.00959814058877,0.00762646310014,0.0171381119576,4.44175071191,3.97808898111,0.0,-0.0804257736509,0.251125257371,0.171176762757,13.251317241,-13.2696802923,0.0,1000.00625774,1.15644553209,1.06542393514,999.289636802,33.752273601
1193,0.12000000000000001,0.0248215947191,0.0258725165657,0.0144564093463,5.92926833498,2.78601621072,0.0,0.639587861053,0.22968492182,-0.298892841497,11.1573037457,1.59912898981,0.0,-0.573317998252,1001.41137442,0.0119071666848,0.0215888384445,31.4109272876
1193,0.18,0.0546666643816,0.0443445060691,0.0,0.666296516086,0.380862401061,0.0,0.614098185581,0.296452858948,-1.0278099442,9.64637033073,14.6943250486,0.0,-0.787601674692,1001.79389835,0.490979388518,0.925828365616,13.9635279303
1194,0.06,0.00985537587605,0.0070437279032,0.0168811126206,4.48764469235,4.05050120251,0.0,-0.0715553326472,0.211222530904,0.165710842078,13.261627994,-13.2860779587,0.0,1000.64523959,0.562041316294,0.534976226046,999.691618524,33.2783058245
1194,0.12000000000000001,0.0259691783401,0.022020685408,0.0136594231408,5.97791169015,2.7729871415,0.0,0.651003610989,0.167760719458,-0.300496377642,11.1645086058,1.56565653613,0.0,0.897073759621,1000.63807903,1.81518338581,0.563798009539,29.8732934926
1194,0.18,0.0569246304686,0.0361805123857,0.0,0.716273423804,0.0945321586746,0.0,0.621733673274,0.20545644946,-1.06062456287,9.65172458787,14.599265077,0.0,-0.877917554619,999.152388424,0.432665133524,1.25194539789,12.0181588567
1195,0.06,0.00941167405392,0.00835500189738,0.0169332659528,4.55912077705,3.92095028425,0.0,-0.0866525393715,0.291472254707,0.160882201942,13.2776702231,-13.2567268255,0.0,999.50083617,1.13419405728,0.775758421206,1000.31753746,34.0399013923
1195,0.12000000000000001,0.0241229351373,0.0307147743398,0.0129742491365,6.05362448616,2.70003539311,0.0,0.635747846196,0.324461367949,-0.329938787339,11.1757879187,1.6062349181,0.0,-0.199810412764,1001.28915771,0.00971030728722,0.527566133825,32.7531008889
1195,0.18,0.0532091142683,0.053682392719,0.0,0.794068706216,0.199125114713,0.0,0.595406381132,0.354499392537,-1.07049381249,9.66012224696,14.6795344112,0.0,0.441170528641,1000.97234396,0.361481753352,2.02522645573,14.7280566932
1196,0.06,0.00984834064693,0.00738283162206,0.0165104340351,4.65824960292,4.0443529347,0.0,-0.0724687007748,0.22484510552,0.155120273766,13.2998868126,-13.2846864512,0.0,1000.59088301,-0.0966062991299,0.643931265382,1001.18351774,33.2692804566
1196,0.12000000000000001,0.0262461305882,0.0245104609618,0.0117207404433,6.15865969282,2.60405255758,0.0,0.66061757642,0.234757588197,-0.341591366087,11.1913703159,1.53431085034,0.0,0.681764570483,999.405710377,-0.695709242015,1.3342316702,30.4731392315
1196,0.18,0.0564541007661,0.041129674279,0.0,0.902039032198,6.25351206632,0.0,0.600885738819,0.225072540854,-1.08824039108,9.67161408021,14.5787065269,0.0,1.146441731,999.38722337,-0.967984940338,0.34429690017,11.774389831
1197,0.06,0.00973319929303,0.00773314013281,0.0164848608319,4.68423712658,4.01099247174,0.0,-0.0766999470941,0.245784722567,0.151806314018,13.3057049541,-13.2771337875,0.0,1000.29674402,0.932361359608,0.675505783465,1001.41023812,33.4410642311
1197,0.12000000000000001,0.0254081828056,0.0262998811963,0.0117697416308,6.18617602316,2.75537274828,0.0,0.646469480108,0.246261734548,-0.317092924151,11.1954808225,1.57895575647,0.0,1.43742094645,1000.87266176,0.489512131842,2.02581567817,30.9108894253
1197,0.18,0.0557252033718,0.0435838140183,0.0,0.93031597168,0.192244009357,0.0,0.615735119096,0.256171842282,-1.06996846683,9.67467539222,14.6386043482,0.0,0.827139906114,1000.26430669,0.412470942089,0.5790447179,12.349886072
1198,0.06,0.00930930562808,0.00883371249326,0.0166567849445,4.66752147245,3.88814370556,0.0,-0.0899097550366,0.316192867142,0.147686978892,13.3019629048,-13.2492836857,0.0,999.20977994,0.273772314865,0.48539347741,1001.26433483,34.1310293132
1198,0.12000000000000001,0.0240016864902,0.0343578377215,0.0105220329078,6.16847293987,2.45167272229,0.0,0.636055287776,0.416426860778,-0.406038609902,11.1928429353,1.57031841199,0.0,-0.700481366462,999.701804892,0.526371322668,1.66389853023,33.277192323
1198,0.18,0.0517555998567,0.0616141491092,0.0,0.912129923966,6.10592400963,0.0,0.548725421808,0.388912997298,-1.13553123702,9.67270019129,14.6151345445,0.0,-0.560456646309,999.62433306,1.33480119336,0.238059265147,14.5455997935
1199,0.06,0.00987744733923,0.00712801933561,0.0167121509112,4.56172803417,4.05492814984,0.0,-0.071016920765,0.213020292617,0.161320390542,13.27825504,-13.2870797425,0.0,1000.68422017,-0.266064968112,0.960567450019,1000.34049528,33.2365852136
1199,0.12000000000000001,0.026617522302,0.0233796095807,0.0123258623886,6.05635866015,2.49104962526,0.0,0.6668818233,0.231358251626,-0.356193421953,11.1762394903,1.50703388219,0.0,0.620340719043,998.441318887,0.192879571031,1.91251891403,30.370344945
1199,0.18,0.0565445569676,0.040179754877,0.0,0.796905585534,6.13066316176,0.0,0.586524451045,0.223232657582,-1.09414660231,9.6604188892,14.5496927993,0.0,1.02523947753,999.151950428,-0.100569892984,1.02705864015,11.9385946645
1200,0.06,0.00954862581829,0.00801778976959,0.016832772917,4.57352366325,3.96055484254,0.0,-0.0824870136935,0.269131908191,0.159758182935,13.2809005013,-13.265706621,0.0,999.851149141,1.06800164104,1.22039557283,1000.44392429,33.7929266813
1200,0.12000000000000001,0.0247479574775,0.0285068439409,0.0127679996811,6.06888333482,2.69525362894,0.0,0.64245716116,0.288355936835,-0.327923244419,11.1780563361,1.58838595274,0.0,0.586321182398,1000.88406229,0.497316370698,0.776332948934,31.968409803
1200,0.18,0.0544877336539,0.0490943319062,0.0,0.809774974638,0.0477584485074,0.0,0.598540466076,0.303689437506,-1.08275797541,9.66175313039,14.62863228,0.0,-0.561924339649,999.554809824,0.00292864015665,-0.0581579468107,13.7921935581
1201,0.06,0.0102054476193,0.00619964172169,0.0166285861779,4.52060657056,4.14745575705,0.0,-0.0577055332347,0.15591196756,0.162594864266,13.2690284404,-13.3080012906,0.0,1001.49977182,0.778708193923,0.87126007136,999.980556311,32.6819018994
